,42101,42101,42101,42401,42401,42401,44201,44201,44201
,aqi,pred_aqi,fore_aqi,aqi,pred_aqi,fore_aqi,aqi,pred_aqi,fore_aqi
2015-07-01,4.693548387096774,4.519349113293831,,6.774193548387097,5.583071341164809,,40.97741935483872,45.67393324862789,
2015-08-01,2.4838709677419355,4.754312279800846,,5.048387096774194,5.2106777117192635,,36.34193548387096,39.098841076362476,
2015-09-01,4.316666666666666,4.270725231337554,,3.933333333333333,7.423321364705991,,37.31111111111111,30.3521626946016,
2015-10-01,5.903225806451613,5.363020664295913,,6.790322580645161,6.1365644743854375,,30.10806451612903,31.671116126350146,
2015-11-01,5.266666666666667,6.375337908475926,,4.433333333333334,6.151678692635595,,26.983333333333334,27.187735846176498,
2015-12-01,5.790322580645161,5.880935833366273,,2.903225806451613,4.597641616009437,,22.983870967741936,22.5776331284868,
2016-01-01,5.580645161290323,5.739916079463928,,4.548387096774194,6.634871700953444,,27.838709677419356,28.250246550384592,
2016-02-01,4.620689655172414,5.217475420880582,,5.051724137931035,3.5406493855623333,,30.0,30.06855433730205,
2016-03-01,4.693548387096774,4.286317667366817,,5.354838709677419,6.905272287740623,,32.354838709677416,36.20457038616325,
2016-04-01,3.716666666666667,4.619662627358352,,8.783333333333333,6.662132897061923,,37.45166666666666,38.73387851918766,
2016-05-01,3.2096774193548385,3.7161671299861228,,3.8548387096774195,5.378727297097617,,45.367741935483856,40.719857253306735,
2016-06-01,3.6666666666666665,3.3107334694849593,,7.95,3.888526714045116,,53.440000000000005,45.12577545125154,
2016-07-01,2.2580645161290325,3.357548993807491,,4.096774193548387,5.651009580214182,,38.23870967741936,49.95863208599746,
2016-08-01,3.2580645161290325,2.6785304689001643,,1.8870967741935485,3.900964038198593,,35.59677419354839,35.060849383387115,
2016-09-01,4.8,4.206933585850569,,3.1333333333333333,5.2477189648908595,,31.159999999999993,31.417317597230557,
2016-10-01,5.741935483870968,5.084947414593566,,4.5,5.105643929455068,,27.361290322580654,28.94248997298979,
2016-11-01,6.5,5.806326533005072,,4.616666666666666,4.325887801496982,,24.45,25.382324093685728,
2016-12-01,5.016129032258065,6.290128372143874,,6.000000000000001,3.4565329152110786,,24.35483870967742,22.174051792837073,
2017-01-01,5.193548387096774,5.113915072540403,,4.475806451612903,6.5374232757400375,,26.951612903225808,29.020306201958928,
2017-02-01,5.0,4.933280883003138,,4.0476190476190474,3.503595609259178,,32.05357142857143,29.548600515785726,
2017-03-01,3.6451612903225805,4.403960825607058,,3.8279569892473115,6.229643356953153,,33.170967741935485,36.13485788249104,
2017-04-01,3.4833333333333334,3.8234846413122257,,6.191666666666666,6.256778564460201,,37.00333333333333,39.0050584339931,
2017-05-01,3.7419354838709675,3.479080875459651,,8.209677419354838,3.986137267527908,,43.091935483870955,41.28934915403784,
2017-06-01,3.466666666666667,3.4642867699938087,,4.866666666666666,5.209323545488844,,49.986666666666665,46.18887722550199,
2017-07-01,3.8225806451612905,2.975061143852068,,3.1801075268817205,4.459696771151037,,44.56935483870967,45.01829383721305,
2017-08-01,3.4193548387096775,3.5599112929047623,,5.766129032258065,3.037259209344605,,34.479032258064514,39.32482831085283,
2017-09-01,4.216666666666667,4.3148447969707435,,2.183333333333333,5.758596886604784,,33.013333333333335,30.530147443204847,
2017-10-01,4.387096774193548,5.03337327076645,,6.991935483870968,4.8528433573263605,,26.43064516129032,28.539457867843716,
2017-11-01,5.616666666666666,5.266306250579064,,4.780555555555556,5.192564776483479,,23.011111111111113,25.360850801299023,
2017-12-01,5.064516129032258,5.639191636261507,,5.854838709677419,4.1784766477962805,,26.951612903225808,21.514384377747135,
2018-01-01,5.467741935483871,4.991934777827312,,2.467741935483871,6.521159862443476,,28.06451612903226,30.255817504271025,
2018-02-01,4.875,4.901227232100582,,1.8482142857142858,3.154752882876,,33.7,30.91003890955308,
2018-03-01,4.354838709677419,4.127758147353083,,1.685483870967742,5.175518267241957,,34.225806451612904,35.66698836128649,
2018-04-01,3.8333333333333335,4.09553863000366,,5.4,5.243074501443816,,42.50000000000001,39.16212772417869,
2018-05-01,3.967741935483871,3.628439982192575,,2.346774193548387,3.7259133353750293,,49.21935483870966,44.771428181289714,
2018-06-01,3.1,3.6295592664093452,,1.4916666666666667,2.8008564215135836,,46.56666666666668,50.3605239031266,
2018-07-01,3.725806451612903,2.9351571130734317,,1.75,2.142937131366397,,39.23709677419356,41.865226863332595,
2018-08-01,3.935483870967742,3.552070719631524,,1.736559139784946,1.5881202609141303,,37.21451612903226,34.829619555012705,
2018-09-01,2.683333333333333,4.570112847564389,,0.675,2.799934666609983,,28.08666666666667,34.1055485122913,
2018-10-01,4.532258064516129,4.137892496845995,,2.951612903225806,3.1821348985638975,,22.511290322580646,25.042917378309838,
2018-11-01,4.85,5.444547411833006,,2.933333333333333,2.501837041512334,,22.272222222222222,21.914982144443563,
2018-12-01,5.241935483870968,4.991000897674683,,2.935483870967742,2.2527740052118443,,23.725806451612904,24.023714798695366,
2019-01-01,,,5.094324791105493,,,3.6351712941833108,,,27.753223580875826
2019-02-01,,,4.541247284501571,,,1.825719917074678,,,31.405615489788104
2019-03-01,,,3.912283207137859,,,3.657777127318063,,,34.57628905438289
2019-04-01,,,3.7148909931144822,,,5.013237968351717,,,40.091435150549735
2019-05-01,,,3.4903383306332505,,,3.0003365148200967,,,44.845410591490044
2019-06-01,,,3.1803018532189165,,,2.4906058734459906,,,46.75312236315294
2019-07-01,,,2.9590746322501182,,,2.1876198351996443,,,41.91725425113424
2019-08-01,,,3.0446972331328346,,,1.6932333570316436,,,37.39458046967749
2019-09-01,,,3.802800850039791,,,2.578595058433649,,,31.971211120127197
2019-10-01,,,4.603636527516552,,,3.7724265097142355,,,26.443220708056433
2019-11-01,,,5.208335252988614,,,3.0427813191534128,,,24.331052066934415
2019-12-01,,,5.215337544833463,,,2.67435764826448,,,24.252490442275388
2020-01-01,,,5.043812117712367,,,3.8221614039331744,,,27.79025773530063
2020-02-01,,,4.544713356581451,,,2.066589704190603,,,31.469228706084316
2020-03-01,,,3.9157487295445788,,,3.895025763440675,,,34.573745597399615
2020-04-01,,,3.718355965935213,,,5.246919892581383,,,40.09153684598038
2020-05-01,,,3.493802753955149,,,3.2305053478390486,,,44.845406525386046
2020-06-01,,,3.183765727129126,,,2.7173144298221303,,,46.7531225257286
2020-07-01,,,2.962537956835768,,,2.410920135505383,,,41.91725424463395
2020-08-01,,,3.0481600084810405,,,1.913176639780547,,,37.394580469937395
2020-09-01,,,3.806263076237655,,,2.795231791837634,,,31.971211120116806
2020-10-01,,,4.6070982046511615,,,3.9858064032640113,,,26.44322070805685
2020-11-01,,,5.211796381147043,,,3.252953335024827,,,24.331052066934397
2020-12-01,,,5.218798124102773,,,2.881370012553385,,,24.252490442275388
2021-01-01,,,5.047272148179604,,,4.0260616177213935,,,27.79025773530063
2021-02-01,,,4.548172838333648,,,2.2674245544455345,,,31.469228706084316
2021-03-01,,,3.9192076626687538,,,4.092841333751034,,,34.573745597399615
2021-04-01,,,3.721814350518372,,,5.441761573731548,,,40.09153684598038
2021-05-01,,,3.4972605900842826,,,3.422417848224437,,,44.845406525386046
2021-06-01,,,3.187223014891212,,,2.9063417857079914,,,46.7531225257286
2021-07-01,,,2.965994696317771,,,2.597105721131365,,,41.91725424463395
2021-08-01,,,3.0516161997699096,,,2.0965631773133544,,,37.394580469937395
2021-09-01,,,3.809718719420326,,,2.9758613611740623,,,31.971211120116806
2021-10-01,,,4.6105532998145575,,,4.163720451686604,,,26.44322070805685
2021-11-01,,,5.215250928378073,,,3.4281926867123755,,,24.331052066934397
2021-12-01,,,5.222252123488331,,,3.053974877948447,,,24.252490442275388
